# Simplified Chinese character-reading weights extracted from Baishuang 8105.
# Columns: character<TAB>sit_initial_key<TAB>source_weight<TAB>pinyin
酥	s	1601	su
酸	s	4146	suan
铯	s	248	se
锁	s	3289	suo
锶	s	159	si
锼	s	4	sou
隋	s	521	sui
随	s	5965	sui
隧	s	73	sui
隼	s	516	sun
靸	s	22	sa
颂	s	367	song
颡	s	23	sang
飒	s	139	sa
飔	s	3	si
飕	s	8	sou
飧	s	22	sun
饲	s	554	si
馊	s	123	sou
馓	s	1	san
驷	s	183	si
骕	s	5	su
骚	s	659	sao
髓	s	123	sui
鳃	s	240	sai
鸶	s	17	si
鹔	s	2	su
𪨊	s	0	song
𫗧	s	0	su
𫟦	s	0	sui
𬭼	s	0	sui
㛚	t	0	tong
㻬	t	0	tu
䏲	t	0	ti
䗴	t	0	ting
䣘	t	0	tang
䲢	t	0	teng
䴘	t	0	ti
亭	t	633	ting
他	t	456616	ta
仝	t	20	tong
体	t	5155	ti
佗	t	74	tuo
佟	t	312	tong
佻	t	17	tiao
侂	t	12	tuo
侹	t	1	ting
倓	t	2	tan
倘	t	99	tang
倜	t	3	ti
停	t	2444	ting
偷	t	3304	tou
傥	t	24	tang
僮	t	52	tong
兔	t	1415	tu
凃	t	14	tu
凸	t	541	tu
剃	t	619	ti
剔	t	96	ti
厅	t	1262	ting
叨	t	4	tao
台	t	7146	tai
叹	t	534	tan
同	t	20243	tong
吐	t	2566	tu
吞	t	813	tun
听	t	40801	ting
哃	t	0	tong
唐	t	4139	tang
唾	t	58	tuo
啕	t	5	tao
啼	t	85	ti
嗵	t	73	tong
嘡	t	7	tang
嚏	t	13	ti
团	t	6135	tuan
囤	t	1056	tun
图	t	45975	tu
土	t	4423	tu
圢	t	3	ting
圫	t	4	tuo
坉	t	5	tun
坍	t	16	tan
坛	t	351	tan
坦	t	335	tan
坨	t	631	tuo
垌	t	3	tong
埫	t	0	tang
堂	t	1279	tang
堍	t	1	tu
塌	t	656	ta
塔	t	3742	ta
塘	t	185	tang
填	t	3597	tian
天	t	49112	tian
太	t	25990	tai
头	t	15577	tou
套	t	8887	tao
她	t	181229	ta
妥	t	108	tuo
婷	t	139	ting
媞	t	2	ti
嬥	t	7	tiao
它	t	185989	ta
屉	t	18	ti
屠	t	566	tu
屯	t	883	tun
峂	t	0	tong
峒	t	1	tong
帑	t	19	tang
帖	t	1639	tie
庭	t	353	ting
庹	t	0	tuo
廷	t	177	ting
弢	t	125	tao
弹	t	3370	tan
彖	t	41	tuan
彤	t	89	tong
徒	t	520	tu
忐	t	12	tan
忑	t	2	te
忒	t	378	tei
忝	t	86	tian
忳	t	1	tun
态	t	2675	tai
恬	t	23	tian
恸	t	26	tong
悌	t	59	ti
惔	t	12	tan
惕	t	26	ti
慆	t	4	tao
慝	t	26	te
托	t	2624	tuo
投	t	11100	tou
抟	t	32	tuan
抬	t	1499	tai
拓	t	86	ta
拖	t	4001	tuo
挑	t	6621	tiao
挞	t	152	ta
挺	t	19810	ting
捅	t	1787	tong
掏	t	1913	tao
探	t	609	tan
推	t	8761	tui
掭	t	9	tian
提	t	8984	ti
搪	t	11	tang
摊	t	711	tan
擿	t	8	ti
昙	t	96	tan
晪	t	1	tian
暾	t	18	tun
曈	t	1	tong
替	t	4647	ti
朓	t	23	tiao
条	t	13479	tiao
柁	t	10	tuo
柝	t	4	tuo
桃	t	745	tao
桐	t	101	tong
桯	t	2	ting
桶	t	2477	tong
梃	t	12	ting
梌	t	1	tu
梯	t	181	ti
梼	t	8	tao
棠	t	502	tang
椭	t	29	tuo
榃	t	1	tan
榻	t	85	ta
樘	t	26	tang
橐	t	49	tuo
橦	t	4	tong
檀	t	131	tan
殄	t	26	tian
毯	t	193	tan
汀	t	264	ting
汤	t	5521	tang
汰	t	87	tai
沓	t	48	ta
沱	t	55	tuo
沺	t	4	tian
泰	t	1055	tai
洞	t	2	tong
洮	t	15	tao
涂	t	1874	tu
涕	t	51	ti
涛	t	223	tao
淌	t	241	tang
淘	t	1859	tao
淟	t	2	tian
添	t	707	tian
渟	t	12	ting
湉	t	33	tian
湍	t	37	tuan
溏	t	24	tang
溻	t	4	ta
滔	t	14	tao
滕	t	152	teng
滩	t	257	tan
潭	t	180	tan
潼	t	13	tong
澹	t	2	tan
炭	t	270	tan
炱	t	3	tai
烃	t	92	ting
烔	t	4	tong
烫	t	1599	tang
烶	t	1	ting
焘	t	10	tao
焞	t	11	tun
煓	t	1	tuan
煺	t	10	tui
熥	t	7	teng
牠	t	83	ta
特	t	5462	te
猯	t	14	tuan
獭	t	27	ta
珽	t	16	ting
瑅	t	1	ti
瑭	t	1	tang
瑱	t	5	tian
璮	t	15	tan
甜	t	3401	tian
田	t	1984	tian
畋	t	3	tian
疃	t	8	tuan
疼	t	4347	teng
痛	t	3674	tong
痰	t	897	tan
瘫	t	198	tan
盷	t	0	tian
眺	t	11	tiao
瞳	t	132	tong
砣	t	14	tuo
砼	t	63	tong
碳	t	2732	tan
磹	t	0	tan
祂	t	412	ta
祧	t	41	tiao
秃	t	527	tu
稌	t	6	tu
穜	t	18	tong
突	t	630	tu
窕	t	26	tiao
童	t	369	tong
笤	t	0	tiao
筒	t	497	tong
箨	t	12	tuo
粜	t	20	tiao
糖	t	6440	tang
縢	t	19	teng
统	t	433	tong
绦	t	36	tao
绨	t	7	ti
绹	t	6	tao
缇	t	173	ti
羰	t	10	tang
耥	t	0	tang
肽	t	576	tai
胎	t	1370	tai
脱	t	1249	tuo
腆	t	17	tian
腯	t	1	tu
腾	t	529	teng
腿	t	8585	tui
膛	t	95	tang
臀	t	903	tun
舔	t	2055	tian
艇	t	444	ting
苔	t	185	tai
苕	t	8	tiao
茼	t	2	tong
荑	t	3	ti
荼	t	239	tu
莛	t	3	ting
菟	t	23	tu
菼	t	10	tan
萄	t	11	tao
萚	t	3	tuo
萜	t	8	tie
葖	t	0	tu
葶	t	11	ting
薙	t	24	ti
薹	t	7	tai
藤	t	458	teng
蜓	t	7	ting
蜕	t	72	tui
蜩	t	18	tiao
螗	t	6	tang
螣	t	1	teng
螳	t	22	tang
袒	t	7	tan
裼	t	3	ti
褟	t	1	ta
褪	t	249	tui
覃	t	13	tan
觍	t	5	tian
誊	t	26	teng
讨	t	978	tao
调	t	3560	tiao
谈	t	11916	tan
谭	t	464	tan
豚	t	179	tun
贪	t	987	tan
贴	t	9776	tie
趟	t	1464	tang
趯	t	1	ti
趿	t	22	ta
跆	t	3	tai
跎	t	5	tuo
跳	t	8339	tiao
踏	t	505	ta
踢	t	7074	ti
蹄	t	99	ti
蹋	t	27	ta
蹚	t	89	tang
躺	t	2114	tang
迢	t	2	tiao
退	t	4296	tui
逃	t	2176	tao
透	t	1763	tou
途	t	241	tu
逖	t	2	ti
通	t	3450	tong
遆	t	0	ti
遢	t	3	ta
邰	t	9	tai
郯	t	18	tan
鄌	t	1	tang
酞	t	2	tai
酡	t	5	tuo
酮	t	489	tong
酴	t	28	tu
醍	t	19	ti
钍	t	133	tu
钛	t	812	tai
钽	t	86	tan
铁	t	5295	tie
铊	t	104	ta
铜	t	2665	tong
铤	t	23	ting
铴	t	0	tang
铽	t	33	te
锑	t	170	ti
锬	t	1	tan
镋	t	10	tang
镗	t	58	tang
镡	t	14	tan
闼	t	28	ta
阗	t	13	tian
阘	t	2	ta
陀	t	422	tuo
陶	t	701	tao
霆	t	137	ting
鞳	t	3	ta
韬	t	102	tao
颋	t	1	ting
颓	t	265	tui
题	t	32940	ti
餮	t	9	tie
饕	t	69	tao
饨	t	5	tun
驮	t	215	tuo
驼	t	226	tuo
骀	t	10	tai
骰	t	111	tou
髫	t	2	tiao
魋	t	2	tui
鲀	t	37	tun
鲐	t	8	tai
鲖	t	0	tong
鲦	t	2	tiao
鳀	t	1	ti
鳎	t	14	ta
鸵	t	34	tuo
鹈	t	9	ti
黇	t	0	tian
鼍	t	39	tuo
鼗	t	3	tao
龆	t	0	tiao
鿎	t	0	ta
𦒍	t	0	tong
𫍣	t	0	tong
𫘦	t	0	tao
𫘨	t	0	ti
𬘩	t	0	ting
𬯎	t	0	tui
𬳿	t	0	tu
𬶍	t	0	tuo
䏡	u	0	shi
䴓	u	0	shi
上	u	403722	shang
世	u	959	shi
乘	u	6	sheng
书	u	45340	shu
事	u	35940	shi
什	u	765	shen
仕	u	170	shi
伤	u	3432	shang
伸	u	942	shen
似	u	36	shi
佘	u	118	she
使	u	33800	shi
侁	u	90	shen
侍	u	156	shi
倏	u	21	shu
傻	u	4826	sha
兽	u	1282	shou
删	u	2773	shan
刷	u	22625	shua
刹	u	129	sha
剡	u	26	shan
剩	u	1100	sheng
劭	u	10	shao
势	u	1505	shi
勺	u	1625	shao
匙	u	96	shi
十	u	3259	shi
升	u	4827	sheng
单	u	2	shan
厍	u	1	she
厦	u	45	sha
参	u	18	shen
双	u	12036	shuang
叔	u	2659	shu
受	u	18960	shou
召	u	1	shao
史	u	7115	shi
吮	u	64	shun
呻	u	16	shen
哂	u	60	shen
哨	u	315	shao
售	u	178	shou
唰	u	214	shua
唼	u	2	sha
商	u	3053	shang
啥	u	16822	sha
善	u	2360	shan
嗄	u	8	sha
嗜	u	305	shi
嘘	u	2	shi
噬	u	105	shi
圣	u	1608	sheng
垧	u	8	shang
埏	u	7	shan
埘	u	0	shi
塾	u	265	shu
墅	u	15	shu
墒	u	8	shang
墡	u	1	shan
士	u	1274	shi
声	u	5221	sheng
失	u	765	shi
奢	u	81	she
奭	u	36	shi
妁	u	0	shuo
始	u	910	shi
姗	u	6	shan
姝	u	239	shu
娠	u	3	shen
婌	u	1	shu
婶	u	260	shen
媞	u	2	shi
嬗	u	12	shan
孀	u	7	shuang
孰	u	249	shu
守	u	2411	shou
实	u	1958	shi
审	u	936	shen
室	u	2371	shi
寿	u	343	shou
射	u	1320	she
少	u	28144	shao
尚	u	1469	shang
尸	u	806	shi
屎	u	3483	shi
属	u	5150	shu
山	u	6028	shan
屾	u	3	shen
峙	u	1	shi
嵊	u	0	sheng
嶦	u	1	shan
市	u	4912	shi
帅	u	3111	shuai
师	u	4910	shi
帨	u	6	shui
庶	u	186	shu
式	u	26449	shi
弑	u	257	shi
恃	u	239	shi
恕	u	261	shu
慎	u	286	shen
慑	u	49	she
戍	u	133	shu
扇	u	1366	shan
手	u	19455	shou
抒	u	47	shu
折	u	179	she
拭	u	90	shi
拴	u	203	shuan
拾	u	307	shi
挲	u	1	sha
捎	u	232	shao
授	u	364	shou
搠	u	23	shuo
摄	u	684	she
摅	u	10	shu
摔	u	2926	shuai
擅	u	403	shan
收	u	8112	shou
数	u	11916	shu
施	u	880	shi
时	u	287440	shi
昇	u	243	sheng
是	u	1799848	shi
晌	u	8	shang
晒	u	3254	shai
晟	u	142	sheng
晱	u	5	shan
暑	u	99	shu
曙	u	54	shu
朔	u	520	shuo
术	u	3287	shu
杀	u	11299	sha
杉	u	101	shan
束	u	423	shu
枢	u	39	shu
柖	u	0	shao
柿	u	52	shi
栅	u	1	shan
树	u	6199	shu
栓	u	391	shuan
栻	u	21	shi
梢	u	117	shao
梳	u	518	shu
棽	u	3	shen
椹	u	19	shen
楯	u	27	shun
槊	u	120	shuo
歃	u	6	sha
歙	u	31	she
殇	u	159	shang
殊	u	111	shu
殖	u	2	shi
殳	u	67	shu
毹	u	1	shu
氏	u	1614	shi
水	u	28276	shui
汕	u	7	shan
沈	u	1220	shen
沙	u	1591	sha
沭	u	4	shu
泷	u	21	shuang
浉	u	1	shi
涉	u	248	she
涮	u	534	shuan
淑	u	221	shu
深	u	5042	shen
渗	u	173	shen
湜	u	19	shi
湿	u	1502	shi
滠	u	4	she
漱	u	132	shu
漴	u	1	shuang
潲	u	8	shao
潸	u	4	shan
澍	u	20	shu
炻	u	11	shi
烁	u	47	shuo
烧	u	4579	shao
烻	u	3	shan
煞	u	334	sha
煽	u	79	shan
熟	u	2426	shu
熵	u	2697	shang
燊	u	18	shen
爽	u	4498	shuang
牲	u	68	sheng
狩	u	58	shou
狮	u	370	shi
猞	u	0	she
率	u	504	shuai
玿	u	0	shao
珅	u	12	shen
珊	u	166	shan
甚	u	1511	shen
生	u	8631	sheng
甡	u	22	shen
甥	u	36	sheng
甩	u	3151	shuai
申	u	2252	shen
畲	u	12	she
疏	u	577	shu
疝	u	58	shan
痧	u	73	sha
瘆	u	22	shen
瘦	u	3126	shou
盛	u	200	sheng
省	u	6221	sheng
眚	u	12	sheng
睄	u	0	shao
睡	u	5679	shui
瞫	u	0	shen
瞬	u	152	shun
矢	u	447	shi
矧	u	18	shen
石	u	3278	shi
砂	u	199	sha
砷	u	359	shen
硕	u	1078	shuo
礵	u	0	shuang
示	u	267	shi
社	u	3937	she
祏	u	14	shi
神	u	13743	shen
禅	u	20	shan
秫	u	7	shu
稍	u	2436	shao
税	u	5086	shui
竖	u	1216	shu
笙	u	275	sheng
筛	u	729	shai
筮	u	29	shi
筲	u	2	shao
糁	u	81	shen
纱	u	241	sha
纾	u	9	shu
绅	u	14	shen
绍	u	141	shao
绱	u	4	shang
绳	u	661	sheng
绶	u	84	shou
缮	u	26	shan
署	u	319	shu
耍	u	1791	shua
肾	u	1679	shen
胂	u	10	shen
胜	u	3630	sheng
腧	u	15	shu
腨	u	0	shuan
膳	u	88	shan
膻	u	78	shan
舌	u	679	she
舍	u	803	she
舐	u	33	shi
舒	u	605	shu
舜	u	1126	shun
舢	u	1	shan
艄	u	4	shao
艏	u	76	shou
色	u	3	shai
芍	u	4	shao
芟	u	16	shan
苕	u	87	shao
苫	u	21	shan
莎	u	384	sha
莘	u	36	shen
莳	u	44	shi
菽	u	41	shu
葚	u	8	shen
蒴	u	0	shuo
蓍	u	15	shi
蔬	u	25	shu
薯	u	59	shu
虱	u	86	shi
蚀	u	106	shi
蛇	u	3012	she
蛸	u	21	shao
蜀	u	1911	shu
蜃	u	40	shen
螫	u	18	shi
蟀	u	3	shuai
蟮	u	2	shan
衫	u	463	shan
衰	u	423	shuai
裟	u	3	sha
裳	u	61	shang
襫	u	1	shi
视	u	3196	shi
觞	u	44	shang
誓	u	316	shi
讪	u	30	shan
设	u	2692	she
识	u	597	shi
试	u	2379	shi
诗	u	6750	shi
诜	u	32	shen
说	u	267892	shuo
谁	u	32982	shei
谂	u	11	shen
谌	u	20	shen
谥	u	349	shi
豕	u	154	shi
贳	u	16	shi
赊	u	92	she
赎	u	531	shu
赏	u	757	shang
赡	u	46	shan
赦	u	157	she
跚	u	3	shan
身	u	2172	shen
轼	u	115	shi
输	u	3550	shu
述	u	329	shu
适	u	310	shi
逝	u	174	shi
邵	u	312	shao
邿	u	1	shi
鄃	u	0	shu
鄯	u	19	shan
酾	u	3	shi
释	u	228	shi
钐	u	47	shan
铄	u	16	shuo
铈	u	57	shi
铩	u	4	sha
闩	u	22	shuan
闪	u	2762	shan
阇	u	11	she
陎	u	1	shu
陕	u	201	shan
陞	u	42	sheng
隃	u	7	shu
霎	u	4	sha
霜	u	758	shuang
鞘	u	1	shao
韶	u	49	shao
顺	u	2080	shun
食	u	1705	shi
饰	u	2237	shi
首	u	3887	shou
驶	u	39	shi
骟	u	52	shan
骦	u	1	shuang
鲥	u	3	shi
鲨	u	604	sha
鲹	u	6	shen
鲺	u	2	shi
鳝	u	25	shan
鸤	u	2	shi
鹴	u	1	shuang
麝	u	46	she
黍	u	359	shu
鼠	u	1246	shu
鼫	u	2	shi
𪨶	u	0	she
𫚕	u	0	shi
𫮃	u	0	shan
𬤊	u	0	shi
𬬸	u	0	shu
𬬹	u	0	shen
𬳽	u	0	shen
㑇	v	0	zhou
㤘	v	0	zhou
䃎	v	0	zha
䏝	v	0	zhuan
䓬	v	0	zhuo
䗪	v	0	zhe
䦃	v	0	zhuo
丈	v	154	zhang
专	v	2573	zhuan
中	v	497871	zhong
主	v	13785	zhu
之	v	50653	zhi
乍	v	320	zha
争	v	2453	zheng
仉	v	5	zhang
仗	v	978	zhang
仲	v	195	zhong
众	v	2803	zhong
传	v	377	zhuan
伫	v	24	zhu
住	v	10865	zhu
侄	v	94	zhi
侏	v	4	zhu
侦	v	79	zhen
倬	v	11	zhuo
债	v	1803	zhai
值	v	17454	zhi
偡	v	1	zhan
僎	v	17	zhuan
兆	v	765	zhao
冢	v	479	zhong
准	v	4139	zhun
制	v	4580	zhi
劄	v	23	zha
助	v	1212	zhu
卓	v	349	zhuo
占	v	16319	zhan
卮	v	42	zhi
叕	v	70	zhuo
只	v	58794	zhi
召	v	429	zhao
吒	v	94	zha
吱	v	105	zhi
周	v	11135	zhou
咋	v	8	zha
咒	v	511	zhou
咤	v	74	zha
咫	v	4	zhi
哲	v	341	zhe
哳	v	5	zha
啁	v	4	zhou
啄	v	319	zhuo
啫	v	93	zhe
啭	v	14	zhuan
喆	v	47	zhe
喋	v	1	zha
喳	v	13	zha
嘱	v	45	zhu
圳	v	9	zhen
址	v	73	zhi
坠	v	455	zhui
埴	v	10	zhi
壮	v	671	zhuang
奓	v	5	zha
奘	v	1	zhuang
妆	v	742	zhuang
妯	v	0	zhou
婤	v	1	zhou
嫜	v	0	zhang
宅	v	1555	zhai
宙	v	62	zhou
寨	v	568	zhai
展	v	1091	zhan
屯	v	5	zhun
峙	v	21	zhi
峥	v	9	zheng
崭	v	7	zhan
嶂	v	27	zhang
州	v	3191	zhou
帐	v	1662	zhang
帙	v	19	zhi
帚	v	21	zhou
帜	v	10	zhi
帧	v	3615	zhen
幛	v	5	zhang
幢	v	113	zhuang
庄	v	699	zhuang
庤	v	0	zhi
张	v	15947	zhang
彘	v	234	zhi
彰	v	107	zhang
征	v	963	zheng
徵	v	112	zhi
志	v	1545	zhi
忠	v	864	zhong
忮	v	2	zhi
怔	v	77	zheng
惴	v	1	zhui
戆	v	10	zhuang
战	v	4394	zhan
扎	v	2289	zha
执	v	650	zhi
扺	v	9	zhi
找	v	54117	zhao
抓	v	6379	zhua
折	v	4432	zhe
拃	v	8	zha
拄	v	54	zhu
拙	v	136	zhuo
招	v	7248	zhao
择	v	1	zhai
拯	v	15	zheng
拽	v	1679	zhuai
指	v	12332	zhi
挓	v	2	zha
挚	v	38	zhi
挣	v	3503	zheng
振	v	235	zhen
捉	v	692	zhuo
掌	v	899	zhang
掷	v	477	zhi
揕	v	3	zhen
揸	v	31	zha
搌	v	1	zhan
摘	v	1289	zhai
摭	v	19	zhi
撞	v	2465	zhuang
撰	v	441	zhuan
擢	v	71	zhuo
支	v	2807	zhi
政	v	649	zheng
整	v	3601	zheng
斋	v	440	zhai
斟	v	111	zhen
斩	v	2465	zhan
斫	v	90	zhuo
旃	v	43	zhan
旐	v	9	zhao
旨	v	153	zhi
昣	v	0	zhen
昭	v	413	zhao
昼	v	184	zhou
晊	v	0	zhi
晢	v	14	zhe
晫	v	1	zhuo
智	v	1325	zhi
暲	v	0	zhang
曌	v	22	zhao
朕	v	4627	zhen
朝	v	263	zhao
札	v	219	zha
术	v	1	zhu
朱	v	2605	zhu
杖	v	711	zhang
杼	v	5	zhu
枕	v	1190	zhen
枝	v	344	zhi
枳	v	47	zhi
柊	v	68	zhong
柘	v	72	zhe
柞	v	2	zha
查	v	2	zha
柱	v	1611	zhu
柷	v	2	zhu
栀	v	17	zhi
栅	v	92	zha
栈	v	571	zhan
栉	v	40	zhi
株	v	416	zhu
栴	v	5	zhan
桌	v	946	zhuo
桎	v	4	zhi
桢	v	22	zhen
桩	v	697	zhuang
梽	v	0	zhi
棁	v	1	zhuo
棹	v	88	zhao
植	v	196	zhi
椎	v	78	zhui
椓	v	4	zhuo
楂	v	22	zha
榛	v	35	zhen
榨	v	467	zha
榰	v	0	zhi
槠	v	9	zhu
樟	v	26	zhang
橥	v	2	zhu
止	v	1143	zhi
正	v	15560	zheng
殖	v	33	zhi
毡	v	102	zhan
氏	v	2	zhi
汁	v	1280	zhi
汋	v	13	zhuo
沌	v	1	zhuan
沚	v	48	zhi
治	v	2638	zhi
沼	v	45	zhao
沾	v	1582	zhan
泜	v	4	zhi
注	v	10066	zhu
洙	v	35	zhu
洲	v	518	zhou
浈	v	1	zhen
浊	v	313	zhuo
浙	v	473	zhe
浞	v	9	zhuo
涨	v	5826	zhang
涿	v	14	zhuo
渚	v	307	zhu
渣	v	3202	zha
湛	v	39	zhan
溠	v	6	zha
滍	v	4	zhi
滞	v	157	zhi
漳	v	29	zhang
潴	v	5	zhu
濯	v	59	zhuo
灼	v	176	zhuo
炙	v	156	zhi
炷	v	29	zhu
炸	v	3788	zha
烛	v	109	zhu
烝	v	61	zheng
焯	v	41	zhuo
照	v	3770	zhao
煮	v	5728	zhu
爪	v	698	zhua
状	v	2341	zhuang
狰	v	16	zheng
猪	v	5489	zhu
獐	v	27	zhang
珍	v	373	zhen
珠	v	421	zhu
琢	v	20	zhuo
瑑	v	1	zhuan
瑧	v	5	zhen
璋	v	83	zhang
甄	v	264	zhen
畛	v	8	zhen
畤	v	27	zhi
疐	v	1	zhi
疰	v	7	zhu
疹	v	33	zhen
痄	v	0	zha
症	v	1762	zheng
痔	v	63	zhi
痣	v	274	zhi
瘃	v	0	zhu
瘴	v	34	zhang
瘵	v	1	zhai
皱	v	227	zhou
盅	v	123	zhong
盏	v	205	zhan
直	v	3350	zhi
真	v	30102	zhen
眨	v	133	zha
着	v	43529	zhe
睁	v	194	zheng
瞩	v	13	zhu
瞻	v	78	zhan
知	v	3367	zhi
砖	v	1794	zhuan
砟	v	14	zha
砧	v	52	zhen
砫	v	3	zhu
碡	v	1	zhou
磔	v	35	zhe
祉	v	10	zhi
祗	v	96	zhi
祝	v	4157	zhu
祭	v	2	zhai
祯	v	56	zhen
禔	v	0	zhi
禚	v	3	zhuo
禛	v	6	zhen
种	v	21362	zhong
秩	v	168	zhi
稙	v	1	zhi
稚	v	33	zhi
稹	v	8	zhen
窀	v	0	zhun
窄	v	1803	zhai
窒	v	71	zhi
站	v	32914	zhan
章	v	7001	zhang
竹	v	969	zhu
竺	v	28	zhu
笊	v	2	zhao
筑	v	320	zhu
筝	v	167	zheng
箴	v	199	zhen
箸	v	180	zhu
篆	v	267	zhuan
籀	v	40	zhou
粘	v	1954	zhan
粥	v	2256	zhou
絷	v	21	zhi
纣	v	82	zhou
纸	v	5876	zhi
纻	v	18	zhu
纼	v	0	zhen
织	v	222	zhi
终	v	1641	zhong
绉	v	32	zhou
绽	v	41	zhan
缀	v	293	zhui
缒	v	17	zhui
缜	v	120	zhen
罩	v	446	zhao
置	v	1637	zhi
翟	v	173	zhai
翥	v	4	zhu
者	v	38417	zhe
职	v	713	zhi
肇	v	57	zhao
肘	v	518	zhou
肢	v	73	zhi
肫	v	13	zhun
肿	v	682	zhong
胀	v	302	zhang
胄	v	37	zhou
胗	v	14	zhen
胝	v	0	zhi
脂	v	275	zhi
至	v	31732	zhi
致	v	1852	zhi
臻	v	593	zhen
舟	v	361	zhou
舯	v	11	zhong
舳	v	9	zhu
芝	v	172	zhi
芷	v	81	zhi
苎	v	10	zhu
茁	v	10	zhuo
茱	v	28	zhu
茽	v	0	zhong
荮	v	0	zhou
著	v	4487	zhu
葴	v	4	zhen
蒸	v	1873	zheng
蓁	v	5	zhen
蔗	v	31	zhe
蘸	v	1032	zhan
蚱	v	4	zha
蛀	v	94	zhu
蛛	v	174	zhu
蛭	v	13	zhi
蛰	v	99	zhe
蜇	v	52	zhe
蜘	v	11	zhi
螽	v	7	zhong
蟑	v	88	zhang
蠋	v	2	zhu
衠	v	0	zhun
衷	v	37	zhong
袗	v	2	zhen
装	v	10950	zhuang
褶	v	140	zhe
觯	v	5	zhi
詟	v	13	zhe
詹	v	1199	zhan
证	v	4117	zheng
识	v	1	zhi
诈	v	194	zha
诊	v	123	zhen
诌	v	34	zhou
诏	v	634	zhao
诛	v	805	zhu
诤	v	6	zheng
诸	v	1508	zhu
诼	v	2	zhuo
谆	v	2	zhun
谪	v	62	zhe
谵	v	2	zhan
豸	v	10	zhi
贞	v	230	zhen
账	v	1367	zhang
质	v	1446	zhi
贮	v	67	zhu
贽	v	6	zhi
赈	v	61	zhen
赒	v	3	zhou
赘	v	42	zhui
赚	v	11416	zhuan
赭	v	26	zhe
赵	v	4057	zhao
趾	v	293	zhi
跖	v	178	zhi
跱	v	2	zhi
踬	v	11	zhi
踯	v	6	zhi
踵	v	42	zhong
躅	v	2	zhu
轧	v	45	zha
转	v	15290	zhuan
轴	v	3181	zhou
轵	v	34	zhi
轸	v	40	zhen
轾	v	1	zhi
辀	v	11	zhou
辄	v	253	zhe
辗	v	19	zhan
辙	v	123	zhe
这	v	323192	zhe
追	v	6566	zhui
逐	v	349	zhu
遮	v	636	zhe
邾	v	124	zhu
郅	v	37	zhi
郑	v	1418	zheng
鄣	v	40	zhang
酌	v	60	zhuo
酎	v	36	zhou
酯	v	377	zhi
重	v	4267	zhong
针	v	1987	zhen
钊	v	42	zhao
钟	v	1688	zhong
钲	v	33	zheng
铚	v	13	zhi
铡	v	42	zha
铢	v	111	zhu
铮	v	31	zheng
铸	v	380	zhu
锗	v	157	zhe
锥	v	302	zhui
锧	v	7	zhi
锺	v	103	zhong
镇	v	2841	zhen
镯	v	24	zhuo
长	v	2936	zhang
闸	v	188	zha
阵	v	1259	zhen
陟	v	68	zhi
障	v	89	zhang
隹	v	62	zhui
雉	v	74	zhi
霅	v	8	zha
震	v	736	zhen
颛	v	18	zhuan
飐	v	9	zhan
馇	v	2	zha
馔	v	69	zhuan
驻	v	1024	zhu
骓	v	54	zhui
骘	v	6	zhi
骤	v	69	zhou
髽	v	2	zhua
鬒	v	6	zhen
鲊	v	31	zha
鲝	v	0	zha
鳣	v	17	zhan
鸩	v	81	zhen
鸷	v	13	zhi
鸼	v	4	zhou
鹧	v	2	zhe
鹯	v	11	zhan
麈	v	10	zhu
黹	v	3	zhi
齇	v	0	zha
𦭜	v	0	zhi
𫗴	v	0	zhan
𬃊	v	0	zhi
𬘯	v	0	zhun
𬣞	v	0	zhu
𬬿	v	0	zhao
𬶐	v	0	zhao
𬸦	v	0	zhuo
万	w	91334	wan
丸	w	1126	wan
为	w	306925	wei
乌	w	1340	wu
五	w	13987	wu
亡	w	933	wang
亹	w	11	wei
仵	w	0	wu
伍	w	441	wu
伟	w	205	wei
伪	w	3443	wei
位	w	19478	wei
佤	w	4	wa
侮	w	42	wu
倭	w	99	wo
偎	w	8	wei
偓	w	26	wo
兀	w	273	wu
凹	w	4	wa
刎	w	8	wen
剜	w	188	wan
务	w	264	wu
勿	w	2642	wu
午	w	229	wu
卍	w	65	wan
卧	w	383	wo
卫	w	1089	wei
危	w	492	wei
吴	w	3563	wu
吻	w	1008	wen
吾	w	4280	wu
呜	w	313	wu
味	w	4903	wei
哇	w	6161	wa
唔	w	1462	wu
唯	w	2270	wei
喂	w	4943	wei
喔	w	2736	wo
嗡	w	141	weng
围	w	737	wei
圩	w	68	wei
圬	w	5	wu
坞	w	204	wu
坬	w	1	wa
塆	w	0	wan
外	w	35670	wai
妄	w	123	wang
妩	w	5	wu
委	w	278	wei
威	w	826	wei
娃	w	3828	wa
娓	w	4	wei
娲	w	29	wa
婉	w	45	wan
婠	w	10	wan
婺	w	3	wu
完	w	18286	wan
宛	w	69	wan
寤	w	66	wu
尉	w	106	wei
尢	w	15	wang
尪	w	7	wang
尾	w	1444	wei
屋	w	1130	wu
屼	w	2	wu
峗	w	0	wei
峿	w	0	wu
崴	w	69	wai
嵬	w	19	wei
巍	w	19	wei
巫	w	272	wu
帏	w	43	wei
帷	w	52	wei
幄	w	9	wo
庑	w	33	wu
廆	w	1	wei
弯	w	1707	wan
往	w	21432	wang
微	w	4250	wei
忘	w	2732	wang
忤	w	26	wu
怃	w	5	wu
恶	w	166	wu
悟	w	849	wu
惋	w	8	wan
惘	w	9	wang
惟	w	652	wei
慰	w	124	wei
戊	w	475	wu
